"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YHR068W",181.011812977747,-1.05730300989038,0.213049203131286,1.34089054617909e-07,1.39317527083421e-06
"YHR069C",63.5287757604127,-0.685996020270498,0.256706929174185,0.00369403991849878,0.011682060366905
"YHR070W",24.616624493662,-0.692108908547524,0.408164336845821,0.0369614097663384,0.0784743007963167
"YHR071W",731.026932629766,1.24034689597232,0.24197692265025,3.00748940564057e-08,3.48205997921254e-07
"YHR072W",87.1087966684487,-1.03896984426541,0.239202974980901,2.81098846576547e-06,2.21107270704067e-05
"YHR072W-A",65.5073613619007,0.314701319796271,0.269358443821514,0.20191039953807,0.308149908201565
"YHR073W",156.60002032271,-0.709921206612499,0.188822290041626,8.37401231966996e-05,0.000453205778505753
"YHR074W",113.199075351293,-0.46223131275258,0.221814541634425,0.0269076142355304,0.0604715511209317
"YHR075C",56.9885679542567,0.244122458422447,0.246999075754243,0.287445645978454,0.405570003155311
"YHR076W",65.6736098411117,-0.339560341255557,0.223056163472274,0.105996157748889,0.185335197018387
"YHR077C",186.687199899378,0.205318741943725,0.289555643095563,0.432278821996056,0.55012814435467
"YHR078W",109.765662955654,0.0134700125296938,0.212090204214979,0.946589170911224,0.963642271392132
"YHR079C",117.202388606765,-0.0756842439377501,0.217026173049282,0.712271992496203,0.795383645329445
"YHR080C",269.132648362433,0.640182797603859,0.221871038598856,0.0021507451275429,0.00743021067945807
"YHR081W",63.5687169976633,0.612342804566795,0.358801226907276,0.0450427606616878,0.0917830713958798
"YHR082C",528.970956188162,0.409302596599366,0.224571488802588,0.0526612557972061,0.104478280560969
"YHR083W",49.2108336238883,-0.349458915740573,0.26627289721575,0.152492724244758,0.246869762011354
"YHR084W",35.8285307890302,-0.384843277123437,0.281964397142899,0.132460727286883,0.220879779154926
"YHR085W",25.2842636696066,-0.577311339883137,0.316559119920873,0.0388187626908995,0.0813937083680796
"YHR086W",131.751741349468,-0.986847900751481,0.335585825542473,0.00069958081469944,0.0028437704796067
"YHR087W",400.016974062022,3.65605614624755,0.284217641003794,3.73235455388629e-41,1.29909265691205e-38
"YHR088W",77.6147994984176,0.378744823413025,0.273211558061831,0.128842312816062,0.216121337371279
"YHR089C",79.9588405097689,0.0547019014649326,0.215258852498645,0.788319710525166,0.851464792070335
"YHR090C",111.532449982928,1.5990584491768,0.309829483792069,6.94180004750282e-09,9.22646407268334e-08
"YHR091C",75.6160337337869,-0.672075246379258,0.235809872506678,0.00224103997468753,0.00771344352227123
"YHR092C",224.04991843501,0.865952795119876,0.221066039488794,2.99876805119474e-05,0.000179764685437067
"YHR094C",661.132599231581,-0.819110906686844,0.217417906148165,6.2280941090309e-05,0.000347189750682613
"YHR096C",55.9887916880391,0.286787463302815,0.273596486766427,0.250931213604034,0.367958347689044
"YHR097C",147.839780408565,2.29512013951632,0.250587880308712,2.66746947479614e-22,2.12216250073425e-20
"YHR098C",107.498069488496,0.0186937146437397,0.215699128639807,0.927026516803372,0.950406972032029
"YHR099W",501.190406782162,-0.212240599045259,0.164047143756753,0.181693963312569,0.283194425325412
"YHR100C",40.14391654177,-0.136083786793736,0.275916936327612,0.588640496144519,0.69187913908401
"YHR101C",35.8541876263802,-0.942460488744727,0.321762496094718,0.000837897428292049,0.00330705228785147
"YHR102W",170.350917073296,0.00624986385277459,0.183361836644408,0.971711663422752,0.981760205660614
"YHR103W",162.777029545898,0.846097955206738,0.173138658474494,3.74100659723396e-07,3.44475130523869e-06
"YHR104W",384.825266080853,1.20283860345643,0.19594832623657,9.89736402082962e-11,1.82511325271524e-09
"YHR106W",109.549755504039,-0.669378537220789,0.2472099217619,0.00345977106387328,0.0110944050129786
"YHR107C",107.491542689445,0.183177104828811,0.218445711984241,0.374725071186247,0.497578426665763
"YHR108W",124.184159529856,-0.552483782506724,0.242278071897119,0.0142050709613202,0.0356123946046097
"YHR109W",21.7927003507705,-0.329816536655437,0.343518026421494,0.26630076025373,0.383013670933115
"YHR110W",73.5812600152838,-0.119537338531168,0.238323447860231,0.591378691944458,0.693954633909045
"YHR111W",87.1885437931384,-0.660117452395096,0.222530544843636,0.00159664871996393,0.00574772897316041
"YHR112C",236.833461383214,-1.19053665037619,0.19879276326959,2.62010028454947e-10,4.47587070081473e-09
"YHR113W",313.716859956134,-0.358009026398419,0.192297859747509,0.0516160970113568,0.102734111599802
"YHR114W",63.9886694386225,1.25112372923437,0.285630251596783,1.12898803000774e-06,9.55521936035426e-06
"YHR115C",66.0311569973637,-0.129136922785296,0.262648940624114,0.593140441536874,0.695117659705145
"YHR116W",21.0642121555781,-0.0795625578134001,0.32522308077457,0.780512339802395,0.846263421639554
"YHR117W",101.686627442748,-0.150701827087431,0.190370328251798,0.408627737115386,0.529343537565849
"YHR118C",26.1527095149794,-1.19656668531772,0.467600847505153,0.0010012063847124,0.00386397668500579
"YHR119W",135.143680386517,0.025007721238997,0.217997775028214,0.903392479997733,0.93495497511752
"YHR120W",33.9466640046036,-0.107139178175516,0.297706687393844,0.688476136527172,0.774883509361322
"YHR121W",94.1824272787004,0.0651125883438614,0.225838204461859,0.75932451098318,0.830514041852743
"YHR122W",51.0665068291774,-0.555716970791732,0.281524475169239,0.0294139412218625,0.0649766912592433
"YHR123W",44.824477824605,-1.9182525803637,0.37393129443256,3.09484035706352e-09,4.40797083081503e-08
"YHR124W",14.7133471967594,-0.606302804878665,0.390431835862353,0.0602800675379383,0.117059632917728
"YHR127W",23.171742902001,-0.224436255630492,0.320643809987669,0.426984063989453,0.545648894918937
"YHR128W",14.8171559440296,0.215727094991258,0.400937374296794,0.509361466953993,0.621796144118104
